Rank,State,"Average Retail Price of Electricity to Residential Sector, cents/kWh",Note: Rankings are based on the full source data values.
1,HI,45.69
2,NH,32.32
3,CT,28.84
4,MA,27.77
5,CA,26.66
6,RI,24.43
7,NY,23.97
8,ME,23.26
9,AK,23.08
10,VT,20.75
11,MI,18.20
12,PA,17.20
13,IL,17.08
14,NJ,16.69
15,WI,16.51
16,AL,15.66
17,IN,15.48
18,MN,15.41
19,NM,15.34
20,CO,15.16
21,GA,15.15
22,SC,15.14
22,OH,15.14
24,VA,14.82
25,KS,14.77
26,MD,14.62
27,FL,14.59
28,TX,14.47
29,OK,14.36
30,IA,14.26
31,DE,14.21
32,MO,14.14
33,LA,14.10
34,WV,14.06
35,DC,13.88
36,NV,13.81
37,KY,13.41
38,MS,13.30
39,AZ,13.27
40,NC,13.23
41,SD,13.05
42,ND,13.03
43,AR,13.00
44,TN,12.83
45,NE,12.17
46,WY,11.95
47,MT,11.74
48,OR,11.70
49,UT,11.50
50,WA,10.57
51,ID,10.51
